rho_c	i	phi_1	n0	p	a	r1	teta
4893.192066	0.032782	0.000000	1.350000	0.000057	1.434436	934.140015	3.141432
4893.192066	0.042071	0.000000	1.350000	0.000057	1.415858	934.140015	3.141430
4893.192066	0.042071	0.000000	1.350000	0.000057	1.415858	934.140015	3.141430
4893.192066	0.032479	0.000000	1.350000	0.000057	1.435041	934.140015	3.141432
4777.759263	0.032479	0.000000	1.350000	0.000059	1.435041	934.140015	3.141429
4777.759263	0.032479	0.000000	1.350000	0.000059	1.435041	934.140015	3.141429
4744.460596	0.032263	0.000000	1.350000	0.000059	1.435475	934.140015	3.141427
4744.460596	0.032263	0.000000	1.350000	0.000059	1.435475	934.140015	3.141427
4744.460596	0.032263	0.000000	1.350000	0.000059	1.435475	934.140015	3.141427
4744.460596	0.032263	0.000000	1.350000	0.000059	1.435475	934.140015	3.141427
4777.759263	0.032479	0.000000	1.350000	0.000059	1.435041	934.140015	3.141429
4777.759263	0.032479	0.000000	1.350000	0.000059	1.435041	934.140015	3.141429
4764.784440	0.032872	0.000000	1.350000	0.000059	1.434256	934.140015	3.141428
4764.784440	0.032872	0.000000	1.350000	0.000059	1.434256	934.140015	3.141428
4764.784440	0.032872	0.000000	1.350000	0.000059	1.434256	934.140015	3.141428
4764.784440	0.033374	0.000000	1.350000	0.000059	1.433251	934.140015	3.141428
4764.784440	0.032872	0.000000	1.350000	0.000059	1.434256	934.140015	3.141428
4693.116529	0.031220	0.000000	1.350000	0.000060	1.437560	934.140015	3.141426
4667.263009	0.031359	0.000000	1.350000	0.000060	1.437282	934.140015	3.141425
4676.981482	0.035388	0.000000	1.350000	0.000060	1.429224	934.140015	3.141424
4676.981482	0.035539	0.000000	1.350000	0.000060	1.428922	934.140015	3.141424
4597.618855	0.035539	0.000000	1.350000	0.000061	1.428922	934.140015	3.141421
4597.618855	0.035539	0.000000	1.350000	0.000061	1.428922	934.140015	3.141421
4597.618855	0.035539	0.000000	1.350000	0.000061	1.428922	934.140015	3.141421
4597.618855	0.036232	0.000000	1.350000	0.000061	1.427536	934.140015	3.141421
4502.661364	0.036232	0.000000	1.350000	0.000062	1.427536	934.140015	3.141418
4502.661364	0.036232	0.000000	1.350000	0.000062	1.427536	934.140015	3.141418
4483.836631	0.036599	0.000000	1.350000	0.000063	1.426801	934.140015	3.141417
4483.836631	0.036599	0.000000	1.350000	0.000063	1.426801	934.140015	3.141417
4491.174623	0.036794	0.000000	1.350000	0.000063	1.426413	934.140015	3.141417
4502.661364	0.036318	0.000000	1.350000	0.000062	1.427364	934.140015	3.141418
4502.661364	0.036318	0.000000	1.350000	0.000062	1.427364	934.140015	3.141418
4511.122177	0.041241	0.000000	1.350000	0.000062	1.417518	934.140015	3.141417
4511.122177	0.041241	0.000000	1.350000	0.000062	1.417518	934.140015	3.141417
4511.122177	0.041241	0.000000	1.350000	0.000062	1.417518	934.140015	3.141417
