rho_c	i	phi_1	n0	p	a	r1	teta
4937.396792	0.040328	0.000000	1.350000	0.000057	1.419344	934.140015	3.141432
5030.579791	0.035099	0.000000	1.350000	0.000056	1.429802	934.140015	3.141436
4979.153689	0.035099	0.000000	1.350000	0.000056	1.429802	934.140015	3.141435
4893.055903	0.035099	0.000000	1.350000	0.000057	1.429802	934.140015	3.141432
4881.930233	0.035099	0.000000	1.350000	0.000058	1.429802	934.140015	3.141431
4881.930233	0.035099	0.000000	1.350000	0.000058	1.429802	934.140015	3.141431
4881.930233	0.041609	0.000000	1.350000	0.000058	1.416781	934.140015	3.141430
4881.930233	0.041609	0.000000	1.350000	0.000058	1.416781	934.140015	3.141430
4889.388694	0.039347	0.000000	1.350000	0.000058	1.421306	934.140015	3.141431
4990.966236	0.040934	0.000000	1.350000	0.000056	1.418133	934.140015	3.141434
4990.966236	0.040934	0.000000	1.350000	0.000056	1.418133	934.140015	3.141434
4990.966236	0.040934	0.000000	1.350000	0.000056	1.418133	934.140015	3.141434
5047.978967	0.044546	0.000000	1.350000	0.000056	1.410909	934.140015	3.141435
5047.978967	0.044339	0.000000	1.350000	0.000056	1.411322	934.140015	3.141435
5099.497225	0.044804	0.000000	1.350000	0.000055	1.410393	934.140015	3.141436
5059.392627	0.037902	0.000000	1.350000	0.000056	1.424195	934.140015	3.141437
5030.607392	0.041875	0.000000	1.350000	0.000056	1.416250	934.140015	3.141435
5051.720749	0.045571	0.000000	1.350000	0.000056	1.408858	934.140015	3.141435
5051.720749	0.045571	0.000000	1.350000	0.000056	1.408858	934.140015	3.141435
4936.993048	0.045571	0.000000	1.350000	0.000057	1.408858	934.140015	3.141431
4936.993048	0.045799	0.000000	1.350000	0.000057	1.408402	934.140015	3.141431
4936.993048	0.045799	0.000000	1.350000	0.000057	1.408402	934.140015	3.141431
4936.993048	0.045799	0.000000	1.350000	0.000057	1.408402	934.140015	3.141431
4936.993048	0.045799	0.000000	1.350000	0.000057	1.408402	934.140015	3.141431
4838.410767	0.045799	0.000000	1.350000	0.000058	1.408402	934.140015	3.141428
4843.730841	0.045188	0.000000	1.350000	0.000058	1.409624	934.140015	3.141428
